^TNX,^GSPC,^VIX,GC=F,SI=F,CL=F,NG=F,DX-Y.NYB,CNY=X,JPY=X,^HUI,^IXY,^IXR,^IXB,BTC-USD
2.0350000858306885,1881.3299560546875,26.049999237060547,1089.9000244140625,14.109999656677246,28.459999084472656,2.0910000801086426,98.98999786376953,6.568900108337402,117.38400268554688,100.69999694824219,,,400.6300048828125,380.14898681640625
1.9839999675750732,1859.3299560546875,27.59000015258789,1107.0999755859375,14.147000312805176,26.549999237060547,2.118000030517578,99.08999633789062,6.568600177764893,117.56500244140625,104.26000213623047,,,397.7699890136719,420.2300109863281
2.0190000534057617,1868.989990234375,26.690000534057617,1099.0999755859375,14.083000183105469,29.530000686645508,2.138000011444092,99.05999755859375,6.568399906158447,117.13400268554688,105.79000091552734,,,401.489990234375,410.2619934082031
2.0480000972747803,1906.9000244140625,22.34000015258789,1097.199951171875,14.043000221252441,32.189998626708984,2.1389999389648438,99.56999969482422,6.570000171661377,117.92400360107422,106.83999633789062,,,408.6300048828125,382.49200439453125
2.0220000743865967,1877.0799560546875,24.149999618530273,1106.199951171875,14.239999771118164,30.34000015258789,2.1579999923706055,99.36000061035156,6.5690999031066895,118.5719985961914,111.0199966430664,,,395.1099853515625,391.72601318359375
1.99399995803833,1903.6300048828125,22.5,1121.699951171875,14.543999671936035,31.450000762939453,2.180000066757202,99.36000061035156,6.569399833679199,118.22799682617188,117.44000244140625,,,402.2699890136719,392.15301513671875
2.000999927520752,1882.949951171875,23.110000610351562,1116.0999755859375,14.4399995803833,32.29999923706055,2.188999891281128,98.9000015258789,6.572500228881836,118.37999725341797,120.54000091552734,,,399.0299987792969,394.97198486328125
1.9850000143051147,1893.3599853515625,22.420000076293945,1115.5999755859375,14.215999603271484,33.220001220703125,2.181999921798706,98.51000213623047,6.567800045013428,118.46700286865234,118.20999908447266,,,399.82000732421875,380.28900146484375
1.930999994277954,1940.239990234375,20.200000762939453,1116.4000244140625,14.229000091552734,33.619998931884766,2.2980000972747803,99.61000061035156,6.565199851989746,118.93000030517578,120.80000305175781,,,411.3999938964844,379.4739990234375
1.965999960899353,1939.3800048828125,19.979999542236328,1127.9000244140625,14.329000473022461,31.6200008392334,2.1519999504089355,99.0,6.566100120544434,121.33999633789062,124.55000305175781,,,412.9800109863281,373.0559997558594
1.8639999628067017,1903.030029296875,21.979999542236328,1127.300048828125,14.276000022888184,29.8799991607666,2.0250000953674316,98.87000274658203,6.568399906158447,120.83999633789062,122.18000030517578,,,410.04998779296875,374.447998046875
1.88100004196167,1912.530029296875,21.649999618530273,1141.300048828125,14.720000267028809,32.279998779296875,2.0380001068115234,97.29000091552734,6.569799900054932,119.85600280761719,132.6199951171875,,,423.70001220703125,369.9490051269531
1.8639999628067017,1915.449951171875,21.84000015258789,1157.5999755859375,14.836000442504883,31.719999313354492,1.972000002861023,96.47000122070312,6.566999912261963,118.12000274658203,139.8699951171875,,,435.57000732421875,389.593994140625
1.8480000495910645,1880.050048828125,23.3799991607666,1157.800048828125,14.763999938964844,30.889999389648438,2.062999963760376,97.02999877929688,6.554800033569336,116.86599731445312,147.83999633789062,,,431.0400085449219,386.54901123046875
1.7350000143051147,1853.43994140625,26.0,1197.9000244140625,15.416000366210938,29.690000534057617,2.140000104904175,96.56999969482422,6.563899993896484,116.94999694824219,152.3000030517578,,,419.3999938964844,373.4469909667969
1.7289999723434448,1852.2099609375,26.540000915527344,1198.699951171875,15.444000244140625,27.940000534057617,2.0980000495910645,96.06999969482422,6.563899993896484,115.66799926757812,145.5800018310547,,,424.1700134277344,376.02899169921875
1.7050000429153442,1851.8599853515625,26.290000915527344,1194.699951171875,15.277000427246094,27.450000762939453,2.0460000038146973,95.88999938964844,6.563899993896484,115.19100189208984,148.77999877929688,,,420.1000061035156,381.64898681640625
1.6440000534057617,1829.0799560546875,28.139999389648438,1247.9000244140625,15.788999557495117,26.209999084472656,1.99399995803833,95.55999755859375,6.563899993896484,113.25199890136719,159.30999755859375,,,410.9700012207031,379.65399169921875
1.7480000257492065,1864.780029296875,25.399999618530273,1239.0999755859375,15.78499984741211,29.440000534057617,1.965999960899353,95.9800033569336,6.563899993896484,112.49700164794922,163.5800018310547,,,422.7699890136719,384.26300048828125
1.777999997138977,1895.5799560546875,24.110000610351562,1207.9000244140625,15.329000473022461,29.040000915527344,1.902999997138977,96.87000274658203,6.486199855804443,114.3219985961914,151.16000366210938,,,429.3399963378906,407.4880065917969
1.819000005722046,1926.8199462890625,22.309999465942383,1211.0999755859375,15.371999740600586,30.65999984741211,1.9420000314712524,96.79000091552734,6.506899833679199,114.08000183105469,153.9499969482422,,,438.0,416.3219909667969
1.7589999437332153,1917.8299560546875,21.639999389648438,1226.0999755859375,15.427000045776367,30.770000457763672,1.8519999980926514,96.94999694824219,6.5183000564575195,114.27999877929688,161.42999267578125,,,436.1099853515625,422.37298583984375
1.7480000257492065,1917.780029296875,20.530000686645508,1230.4000244140625,15.368000030517578,29.639999389648438,1.8040000200271606,96.5999984741211,6.508800029754639,113.25,158.72000122070312,,,431.32000732421875,420.7850036621094
1.7660000324249268,1945.5,19.3799991607666,1209.5,15.178999900817871,31.479999542236328,1.8209999799728394,97.37999725341797,6.512400150299072,112.48899841308594,160.19000244140625,,,439.6400146484375,437.74798583984375
1.7450000047683716,1921.27001953125,20.979999542236328,1222.300048828125,15.234999656677246,31.8700008392334,1.781999945640564,97.4800033569336,6.5117998123168945,112.97100067138672,163.86000061035156,,,429.1499938964844,420.7359924316406
1.7419999837875366,1929.800048828125,20.719999313354492,1238.699951171875,15.291999816894531,32.150001525878906,1.777999997138977,97.45999908447266,6.517099857330322,111.87999725341797,165.61000061035156,,,433.54998779296875,424.9549865722656
1.6970000267028809,1951.699951171875,19.110000610351562,1238.199951171875,15.164999961853027,33.06999969482422,1.7109999656677246,97.29000091552734,6.521699905395508,112.10099792480469,167.77000427246094,,,439.0199890136719,424.54400634765625
1.7619999647140503,1948.050048828125,19.809999465942383,1219.800048828125,14.689000129699707,32.779998779296875,1.7910000085830688,98.1500015258789,6.523499965667725,113.11799621582031,161.5399932861328,,,444.9700012207031,432.1520080566406
1.7400000095367432,1932.22998046875,20.549999237060547,1233.9000244140625,14.895999908447266,33.75,1.7109999656677246,98.20999908447266,6.530399799346924,113.66000366210938,167.49000549316406,,,442.3800048828125,437.6969909667969
1.8339999914169312,1978.3499755859375,17.700000762939453,1230.300048828125,14.732999801635742,34.400001525878906,1.7419999837875366,98.3499984741211,6.544000148773193,112.43000030517578,160.5,,,453.5799865722656,435.12298583984375
1.8480000495910645,1986.449951171875,17.09000015258789,1241.0999755859375,15.003000259399414,34.65999984741211,1.6779999732971191,98.20999908447266,6.542099952697754,113.93000030517578,165.8699951171875,,,451.9200134277344,423.989013671875
1.8300000429153442,1993.4000244140625,16.700000762939453,1257.4000244140625,15.130999565124512,34.56999969482422,1.6390000581741333,97.56999969482422,6.540999889373779,113.46600341796875,173.35000610351562,,,454.3500061035156,421.6510009765625
1.8830000162124634,1999.989990234375,16.860000610351562,1269.9000244140625,15.680999755859375,35.91999816894531,1.6660000085830688,97.33999633789062,6.521500110626221,113.66999816894531,171.9600067138672,,,459.5400085449219,410.9389953613281
1.9019999504089355,2001.760009765625,17.350000381469727,1263.199951171875,15.623000144958496,37.900001525878906,1.690000057220459,97.06999969482422,6.4980998039245605,113.8030014038086,178.07000732421875,,,465.07000732421875,414.3210144042969
1.8320000171661377,1979.260009765625,18.670000076293945,1262.0999755859375,15.383999824523926,36.5,1.7120000123977661,97.20999908447266,6.506800174713135,113.4520034790039,171.67999267578125,,,455.6700134277344,413.97198486328125
1.8919999599456787,1989.260009765625,18.34000015258789,1256.5999755859375,15.354999542236328,38.290000915527344,1.7519999742507935,97.16999816894531,6.494699954986572,112.66000366210938,172.55999755859375,,,458.7300109863281,414.8599853515625
1.9290000200271606,1989.5699462890625,18.049999237060547,1272.0,15.545999526977539,37.84000015258789,1.7879999876022339,96.06999969482422,6.502999782562256,113.25299835205078,178.97999572753906,,,461.1600036621094,417.1310119628906
1.9769999980926514,2022.18994140625,16.5,1258.699951171875,15.607000350952148,38.5,1.8220000267028809,96.16999816894531,6.498600006103516,112.86000061035156,175.35000610351562,,,469.32000732421875,421.69000244140625
1.9630000591278076,2019.6400146484375,16.920000076293945,1244.4000244140625,15.517999649047852,37.18000030517578,1.819000005722046,96.62000274658203,6.485300064086914,113.77799987792969,169.44000244140625,,,466.3800048828125,416.43798828125
1.9589999914169312,2015.9300537109375,16.84000015258789,1230.4000244140625,15.255000114440918,36.34000015258789,1.8509999513626099,96.62999725341797,6.489999771118164,113.83000183105469,171.72999572753906,,,461.95001220703125,416.8299865722656
1.937999963760376,2027.219970703125,14.989999771118164,1229.300048828125,15.21399974822998,38.459999084472656,1.8680000305175781,95.88999938964844,6.504499912261963,113.1050033569336,183.1300048828125,,,470.17999267578125,417.010986328125
1.902999997138977,2040.5899658203125,14.4399995803833,1264.5,16.02199935913086,40.20000076293945,1.9359999895095825,94.76000213623047,6.51200008392334,112.75199890136719,180.66000366210938,,,480.4800109863281,420.6210021972656
1.871000051498413,2049.580078125,14.020000457763672,1253.800048828125,15.805999755859375,39.439998626708984,1.906999945640564,94.98999786376953,6.465000152587891,111.3499984741211,181.32000732421875,,,480.739990234375,409.5480041503906
1.9229999780654907,2051.60009765625,13.789999961853027,1243.800048828125,15.840999603271484,39.90999984741211,1.8279999494552612,95.29000091552734,6.461599826812744,111.44499969482422,181.0,,,478.30999755859375,413.3070068359375
1.934999942779541,2049.800048828125,14.170000076293945,1248.199951171875,15.876999855041504,41.45000076293945,1.8630000352859497,95.6500015258789,6.474599838256836,112.13899993896484,181.39999389648438,,,478.57000732421875,418.0889892578125
1.875,2036.7099609375,14.9399995803833,1223.699951171875,15.262999534606934,39.790000915527344,1.7940000295639038,96.05000305175781,6.480100154876709,112.25199890136719,168.0399932861328,,,472.3299865722656,418.0409851074219
1.899999976158142,2035.93994140625,14.739999771118164,1221.4000244140625,15.190999984741211,39.459999084472656,1.805999994277954,96.13999938964844,6.496300220489502,112.4000015258789,171.39999389648438,,,472.5299987792969,416.3940124511719
1.8700000047683716,2037.050048828125,15.239999771118164,1219.9000244140625,15.194000244140625,39.38999938964844,1.8480000495910645,95.94000244140625,6.526500225067139,113.44999694824219,170.89999389648438,,,474.8299865722656,424.2309875488281
1.8140000104904175,2055.010009765625,13.819999694824219,1235.5999755859375,15.237000465393066,38.279998779296875,1.902999997138977,95.16000366210938,6.500999927520752,113.36399841308594,181.50999450683594,,,476.55999755859375,416.5159912109375
1.8300000429153442,2063.949951171875,13.5600004196167,1226.9000244140625,15.206000328063965,38.31999969482422,1.996000051498413,94.83999633789062,6.504899978637695,112.68000030517578,180.0500030517578,,,478.7900085449219,414.8160095214844
1.7860000133514404,2059.739990234375,13.949999809265137,1234.199951171875,15.460000038146973,38.34000015258789,1.9589999914169312,94.58999633789062,6.455100059509277,112.36599731445312,178.24000549316406,,,474.5799865722656,416.72900390625
1.7920000553131104,2072.780029296875,13.100000381469727,1222.199951171875,15.041999816894531,36.790000915527344,1.9559999704360962,94.62000274658203,6.439000129699707,112.4800033569336,179.91000366210938,,,477.75,417.9599914550781
1.7790000438690186,2066.1298828125,14.119999885559082,1218.0,14.942000389099121,35.70000076293945,1.9980000257492065,94.51000213623047,6.468599796295166,111.72200012207031,174.57000732421875,,,473.04998779296875,421.4440002441406
1.7269999980926514,2045.1700439453125,15.420000076293945,1228.4000244140625,15.11400032043457,35.88999938964844,1.9539999961853027,94.62999725341797,6.468599796295166,111.25,180.64999389648438,,,469.69000244140625,424.0299987792969
1.7549999952316284,2066.659912109375,14.09000015258789,1222.5,15.052000045776367,37.75,1.9110000133514404,94.43000030517578,6.467299938201904,110.37799835205078,181.14999389648438,,,473.8299865722656,423.4129943847656
1.690999984741211,2041.9100341796875,16.15999984741211,1236.199951171875,15.156000137329102,37.2599983215332,2.0179998874664307,94.4800033569336,6.470900058746338,109.6989974975586,186.30999755859375,,,467.9200134277344,422.7449951171875
1.7200000286102295,2047.5999755859375,15.359999656677246,1242.5,15.381999969482422,39.720001220703125,1.9900000095367432,94.23999786376953,6.453000068664551,108.427001953125,194.07000732421875,,,472.5400085449219,420.3489990234375
1.7239999771118164,2041.989990234375,16.260000228881836,1256.699951171875,15.973999977111816,40.36000061035156,1.9119999408721924,93.94999694824219,6.4558000564575195,108.31099700927734,206.0800018310547,,,474.8500061035156,422.4830017089844
1.781000018119812,2061.719970703125,14.850000381469727,1259.4000244140625,16.219999313354492,42.16999816894531,2.003999948501587,93.95999908447266,6.44950008392334,107.93000030517578,207.11000061035156,,,480.25,425.19000244140625
1.7619999647140503,2082.419921875,13.84000015258789,1246.800048828125,16.322999954223633,41.7599983215332,2.0360000133514404,94.73999786376953,6.455599784851074,108.63999938964844,200.9199981689453,,,486.17999267578125,423.7340087890625
1.781000018119812,2082.780029296875,13.720000267028809,1225.0,16.16900062561035,41.5,1.9700000286102295,94.9000015258789,6.468400001525879,109.41999816894531,193.24000549316406,,,485.4100036621094,424.2820129394531
1.7519999742507935,2080.72998046875,13.619999885559082,1233.0999755859375,16.30900001525879,40.36000061035156,1.9019999504089355,94.69999694824219,6.472599983215332,109.31600189208984,198.14999389648438,,,487.3699951171875,429.7130126953125
1.7730000019073486,2094.340087890625,13.350000381469727,1233.5999755859375,16.249000549316406,39.779998779296875,1.940000057220459,94.48999786376953,6.46560001373291,108.01699829101562,199.0500030517578,,,,428.59100341796875
1.7829999923706055,2100.800048828125,13.239999771118164,1253.0,16.968000411987305,41.08000183105469,2.0880000591278076,93.9800033569336,6.465199947357178,109.072998046875,207.22999572753906,,,500.0899963378906,435.5090026855469
1.8539999723434448,2102.39990234375,13.279999732971191,1253.199951171875,17.131000518798828,42.630001068115234,2.069000005722046,94.48999786376953,6.4481000900268555,109.23999786376953,202.30999755859375,,,498.79998779296875,441.3890075683594
1.8700000047683716,2091.47998046875,13.949999809265137,1249.0,17.086000442504883,43.18000030517578,2.068000078201294,94.5999984741211,6.4608001708984375,109.83799743652344,207.52000427246094,,,496.3900146484375,449.42498779296875
1.8880000114440918,2091.580078125,13.220000267028809,1228.699951171875,16.895999908447266,43.72999954223633,2.140000104904175,95.12000274658203,6.47189998626709,109.43699645996094,202.2899932861328,,,499.7799987792969,445.73699951171875
1.9019999504089355,2087.7900390625,14.079999923706055,1238.9000244140625,17.0049991607666,42.63999938964844,2.062999963760376,94.83999633789062,6.491000175476074,111.43599700927734,201.4600067138672,,,496.7300109863281,461.4259948730469
1.930999994277954,2091.699951171875,13.960000038146973,1242.199951171875,17.106000900268555,44.040000915527344,2.0320000648498535,94.56999969482422,6.482999801635742,111.13600158691406,205.08999633789062,,,502.3999938964844,466.0889892578125
1.8600000143051147,2095.14990234375,13.770000457763672,1249.199951171875,17.285999298095703,45.33000183105469,1.9950000047683716,94.38999938964844,6.483500003814697,111.2300033569336,207.47000122070312,,,506.1000061035156,444.68701171875
1.8380000591278076,2075.81005859375,15.220000267028809,1265.5,17.55299949645996,46.029998779296875,2.078000068664551,93.76000213623047,6.485000133514404,111.5199966430664,217.8300018310547,,,501.6000061035156,449.010986328125
1.819000005722046,2065.300048828125,15.699999809265137,1289.199951171875,17.788999557495117,45.91999816894531,2.177999973297119,93.08000183105469,6.46589994430542,108.07599639892578,233.4600067138672,,,498.7799987792969,455.09698486328125
1.8650000095367432,2081.429931640625,14.680000305175781,1294.699951171875,17.6560001373291,44.779998779296875,2.0420000553131104,92.62999725341797,6.464099884033203,106.4530029296875,228.61000061035156,,,500.5199890136719,444.66900634765625
1.7999999523162842,2063.3701171875,15.600000381469727,1290.699951171875,17.474000930786133,43.650001525878906,2.0859999656677246,92.94000244140625,6.464099884033203,106.39600372314453,221.7899932861328,,,491.79998779296875,450.3039855957031
1.784000039100647,2051.1201171875,16.049999237060547,1273.300048828125,17.277000427246094,43.779998779296875,2.1410000324249268,93.18000030517578,6.481800079345703,106.68000030517578,210.0,,,487.1400146484375,446.72198486328125
1.746999979019165,2050.6298828125,15.90999984741211,1271.4000244140625,17.302000045776367,44.31999969482422,2.0759999752044678,93.77999877929688,6.484799861907959,106.91999816894531,216.64999389648438,,,484.55999755859375,447.97601318359375
1.7790000438690186,2057.139892578125,14.720000267028809,1292.9000244140625,17.506999969482422,44.65999984741211,2.1010000705718994,93.88999938964844,6.493500232696533,107.2750015258789,226.13999938964844,,,,459.6029968261719
1.7599999904632568,2058.68994140625,14.569999694824219,1265.5999755859375,17.06999969482422,43.439998626708984,2.0980000495910645,94.1500015258789,6.490200042724609,107.36000061035156,210.5800018310547,,,482.510009765625,460.4830017089844
1.7599999904632568,2084.389892578125,13.630000114440918,1263.9000244140625,17.075000762939453,44.65999984741211,2.1579999923706055,94.29000091552734,6.506899833679199,108.33100128173828,219.05999755859375,,,490.9599914550781,450.8949890136719
1.7369999885559082,2064.4599609375,14.6899995803833,1274.5999755859375,17.302000045776367,46.22999954223633,2.1730000972747803,93.81999969482422,6.508299827575684,109.19400024414062,224.5,,,488.57000732421875,452.7279968261719
1.7569999694824219,2064.110107421875,14.40999984741211,1270.300048828125,17.086999893188477,46.70000076293945,2.1549999713897705,94.13999938964844,6.48199987411499,108.41500091552734,218.4600067138672,,,490.8500061035156,454.7659912109375
1.7050000429153442,2046.6099853515625,15.039999961853027,1271.9000244140625,17.114999771118164,46.209999084472656,2.0959999561309814,94.61000061035156,6.506800174713135,109.0999984741211,221.47999572753906,,,485.92999267578125,455.6700134277344
1.753000020980835,2066.659912109375,14.680000305175781,1273.4000244140625,17.142000198364258,47.720001220703125,2.0290000438690186,94.56999969482422,6.521999835968018,108.66100311279297,227.49000549316406,,,493.7099914550781,454.1629943847656
1.7589999437332153,2047.2099609375,15.569999694824219,1276.199951171875,17.235000610351562,48.310001373291016,2.0480000972747803,94.55000305175781,6.521299839019775,109.08000183105469,230.19000244140625,,,491.7699890136719,453.7829895019531
1.8799999952316284,2047.6300048828125,15.949999809265137,1273.699951171875,17.1200008392334,48.189998626708984,2.000999927520752,95.08000183105469,6.518599987030029,108.94999694824219,212.25999450683594,,,484.1499938964844,454.6189880371094
1.8450000286102295,2040.0400390625,16.329999923706055,1254.199951171875,16.479000091552734,48.15999984741211,2.0390000343322754,95.29000091552734,6.528800010681152,110.13999938964844,216.4499969482422,,,486.04998779296875,438.7149963378906
1.8489999771118164,2052.320068359375,15.199999809265137,1252.4000244140625,16.518999099731445,47.75,2.062000036239624,95.30999755859375,6.5370001792907715,109.88099670410156,216.49000549316406,,,489.2200012207031,442.6759948730469
1.8380000591278076,2048.0400390625,15.819999694824219,1251.0999755859375,16.40999984741211,48.08000183105469,2.055000066757202,95.2300033569336,6.5366997718811035,110.05000305175781,214.16000366210938,,,495.1199951171875,444.1549987792969
1.8589999675750732,2076.06005859375,14.420000076293945,1228.9000244140625,16.238000869750977,48.619998931884766,1.9800000190734863,95.56999969482422,6.5457000732421875,109.3740005493164,201.11000061035156,,,498.2699890136719,445.9809875488281
1.8700000047683716,2090.5400390625,13.899999618530273,1223.5,16.2549991607666,49.560001373291016,1.9919999837875366,95.3499984741211,6.5472002029418945,110.16999816894531,204.69000244140625,,,,449.5989990234375
1.8229999542236328,2090.10009765625,13.430000305175781,1220.0999755859375,16.33799934387207,49.47999954223633,1.9630000591278076,95.16999816894531,6.544099807739258,110.11100006103516,205.11000061035156,,,498.6099853515625,453.3840026855469
1.8509999513626099,2099.06005859375,13.119999885559082,1213.800048828125,16.246000289916992,49.33000183105469,2.1689999103546143,95.5199966430664,6.546999931335449,109.71299743652344,198.8699951171875,,,,473.4639892578125
1.8339999914169312,2096.949951171875,14.1899995803833,1214.800048828125,15.972000122070312,49.099998474121094,2.2880001068115234,95.88999938964844,6.573299884796143,110.84100341796875,201.32000732421875,,,495.989990234375,531.385986328125
1.8459999561309814,2099.330078125,14.199999809265137,1211.9000244140625,15.906000137329102,49.0099983215332,2.38100004196167,95.45999908447266,6.57289981842041,110.66999816894531,202.52999877929688,,,497.29998779296875,536.9199829101562
1.8109999895095825,2105.260009765625,13.630000114440918,1209.800048828125,16.0049991607666,49.16999816894531,2.4049999713897705,95.55999755859375,6.565100193023682,109.47699737548828,203.11000061035156,,,499.6000061035156,537.9719848632812
1.7039999961853027,2099.1298828125,13.470000267028809,1240.0999755859375,16.34600067138672,48.619998931884766,2.3980000019073486,94.02999877929688,6.57450008392334,108.86000061035156,226.61000061035156,,,,569.1939697265625
1.7230000495910645,2109.409912109375,13.649999618530273,1244.5999755859375,16.42799949645996,49.689998626708984,2.4660000801086426,93.9000015258789,6.554800033569336,106.72100067138672,227.1300048828125,,,508.510009765625,585.5369873046875
1.7130000591278076,2112.1298828125,14.050000190734863,1244.4000244140625,16.37700080871582,50.36000061035156,2.4739999771118164,93.83000183105469,6.553800106048584,107.43800354003906,224.0,,,508.55999755859375,576.5969848632812
1.7059999704360962,2119.1201171875,14.079999923706055,1259.800048828125,16.968000411987305,51.22999954223633,2.4679999351501465,93.58999633789062,6.561500072479248,107.25399780273438,231.3800048828125,,,511.8299865722656,581.64501953125
1.6799999475479126,2115.47998046875,14.640000343322754,1270.199951171875,17.253000259399414,50.560001373291016,2.617000102996826,94.0999984741211,6.552499771118164,106.77999877929688,235.14999389648438,,,508.6000061035156,574.6300048828125
1.6390000581741333,2096.070068359375,17.030000686645508,1273.4000244140625,17.315000534057617,49.06999969482422,2.555999994277954,94.5999984741211,6.552000045776367,107.08999633789062,230.91000366210938,,,504.95001220703125,577.469970703125
1.6160000562667847,2079.06005859375,20.969999313354492,1284.4000244140625,17.42799949645996,48.880001068115234,2.5850000381469727,94.37000274658203,6.552000045776367,106.50399780273438,229.55999755859375,,,,704.3759765625
1.6109999418258667,2075.320068359375,20.5,1285.5999755859375,17.40999984741211,48.4900016784668,2.6040000915527344,94.93000030517578,6.575699806213379,106.22599792480469,224.80999755859375,,,494.6600036621094,685.5590209960938
1.5959999561309814,2071.5,20.139999389648438,1285.800048828125,17.48900032043457,48.0099983215332,2.5950000286102295,94.61000061035156,6.58650016784668,106.08699798583984,233.97999572753906,,,496.6400146484375,694.468994140625
1.5640000104904175,2077.989990234375,19.3700008392334,1296.0999755859375,17.5939998626709,46.209999084472656,2.5799999237060547,94.56999969482422,6.571800231933594,105.8499984741211,226.58999633789062,,,498.3999938964844,766.3079833984375
1.6180000305175781,2071.219970703125,19.40999984741211,1292.5,17.399999618530273,47.97999954223633,2.622999906539917,94.20999908447266,6.581999778747559,104.74299621582031,227.11000061035156,,,500.7699890136719,748.9089965820312
1.6699999570846558,2083.25,18.3700008392334,1290.0,17.503000259399414,49.369998931884766,2.746999979019165,93.61000061035156,6.578400135040283,104.64800262451172,226.5399932861328,,,503.4800109863281,737.2260131835938
1.6970000267028809,2088.89990234375,18.479999542236328,1270.5,17.31100082397461,48.849998474121094,2.7679998874664307,94.0199966430664,6.5671000480651855,103.8239974975586,220.5500030517578,,,502.0199890136719,666.6519775390625
1.684999942779541,2085.449951171875,21.170000076293945,1268.0,17.30500030517578,49.130001068115234,2.677000045776367,93.72000122070312,6.5802998542785645,104.66999816894531,227.49000549316406,,,502.6499938964844,596.1160278320312
1.7389999628067017,2113.320068359375,17.25,1261.199951171875,17.347999572753906,50.11000061035156,2.697999954223633,93.52999877929688,6.567500114440918,104.6500015258789,224.5,,,510.5799865722656,623.9769897460938
1.5789999961853027,2037.4100341796875,25.760000228881836,1320.0,17.78499984741211,47.63999938964844,2.6619999408721924,95.44999694824219,6.567299842834473,104.89600372314453,237.8800048828125,,,488.20001220703125,665.2990112304688
1.4600000381469727,2000.5400390625,23.850000381469727,1322.5,17.739999771118164,46.33000183105469,2.7160000801086426,96.54000091552734,6.611800193786621,102.12699890136719,240.57000732421875,,,,655.2750244140625
1.4609999656677246,2036.0899658203125,18.75,1315.300048828125,17.839000701904297,47.849998474121094,2.9170000553131104,96.25,6.641600131988525,101.81199645996094,236.44000244140625,,,475.2699890136719,647.0009765625
1.4769999980926514,2070.77001953125,16.639999389648438,1323.9000244140625,18.36199951171875,49.880001068115234,2.86299991607666,95.7699966430664,6.6381001472473145,102.70099639892578,242.72000122070312,,,483.25,639.8900146484375
1.4880000352859497,2098.860107421875,15.630000114440918,1318.4000244140625,18.582000732421875,48.33000183105469,2.9240000247955322,96.13999938964844,6.626800060272217,102.77799987792969,246.60000610351562,,,490.8299865722656,673.3369750976562
1.4559999704360962,2102.949951171875,14.770000457763672,1336.699951171875,19.54400062561035,48.9900016784668,2.986999988555908,95.6500015258789,6.6381001472473145,103.072998046875,258.9800109863281,,,491.1600036621094,676.2960205078125
1.3669999837875366,2088.550048828125,15.579999923706055,1356.4000244140625,19.865999221801758,46.599998474121094,2.7639999389648438,96.16999816894531,6.655300140380859,102.51799774169922,263.6600036621094,,,481.9100036621094,670.6270141601562
1.3849999904632568,2099.72998046875,14.960000038146973,1364.9000244140625,20.15999984741211,47.43000030517578,2.7860000133514404,96.05999755859375,6.6697001457214355,101.14099884033203,271.75,,,483.7200012207031,677.3309936523438
1.3869999647140503,2097.89990234375,14.760000228881836,1360.0999755859375,19.79800033569336,45.13999938964844,2.7769999504089355,96.33000183105469,6.683000087738037,101.1500015258789,264.1400146484375,,,484.9800109863281,640.56201171875
1.3660000562667847,2129.89990234375,13.199999809265137,1356.5999755859375,20.058000564575195,45.40999984741211,2.8010001182556152,96.30000305175781,6.67110013961792,100.79000091552734,271.5299987792969,,,496.9200134277344,666.5230102539062
1.434000015258789,2137.159912109375,13.539999961853027,1355.0,20.263999938964844,44.7599983215332,2.7019999027252197,96.56999969482422,6.678100109100342,100.69200134277344,272.25,,,499.4100036621094,647.6589965820312
1.5130000114440918,2152.139892578125,13.550000190734863,1334.0999755859375,20.1299991607666,46.79999923706055,2.7339999675750732,96.44000244140625,6.683899879455566,102.52400207519531,262.489990234375,,,508.6499938964844,664.551025390625
1.468000054359436,2152.429931640625,13.039999961853027,1342.4000244140625,20.3700008392334,44.75,2.736999988555908,96.22000122070312,6.678599834442139,104.75599670410156,270.2900085449219,,,510.29998779296875,654.468017578125
1.531000018119812,2163.75,12.819999694824219,1331.300048828125,20.2810001373291,45.68000030517578,2.7269999980926514,96.08000183105469,6.676300048828125,104.07599639892578,269.3900146484375,,,514.489990234375,658.0780029296875
1.593999981880188,2161.739990234375,12.670000076293945,1326.5,20.125,45.95000076293945,2.75600004196167,96.58000183105469,6.673600196838379,105.19100189208984,267.739990234375,,,516.5700073242188,663.2550048828125
1.5870000123977661,2166.889892578125,12.4399995803833,1328.4000244140625,20.04400062561035,45.2400016784668,2.7219998836517334,96.55999755859375,6.67609977722168,105.45899963378906,269.6400146484375,,,520.1300048828125,673.1060180664062
1.5579999685287476,2163.780029296875,11.970000267028809,1331.5,19.975000381469727,44.650001525878906,2.7279999256134033,97.05000305175781,6.704599857330322,106.14600372314453,267.3699951171875,,,516.3800048828125,672.864013671875
1.5800000429153442,2173.02001953125,11.770000457763672,1318.800048828125,19.582000732421875,44.939998626708984,2.6579999923706055,97.19999694824219,6.695400238037109,106.13700103759766,250.60000610351562,,,517.219970703125,665.6849975585938
1.565000057220459,2165.169921875,12.739999771118164,1330.5,19.784000396728516,44.75,2.691999912261963,97.0,6.676599979400635,107.2040023803711,259.6300048828125,,,513.9600219726562,665.0120239257812
1.5700000524520874,2175.030029296875,12.020000457763672,1323.0999755859375,19.656999588012695,44.189998626708984,2.7769999504089355,97.47000122070312,6.6743998527526855,105.81099700927734,259.07000732421875,,,515.030029296875,650.6190185546875
1.5709999799728394,2168.47998046875,12.869999885559082,1319.300048828125,19.614999771118164,43.130001068115234,2.746999979019165,97.29000091552734,6.693900108337402,106.32599639892578,248.9499969482422,,,514.4299926757812,654.0969848632812
